# Undirected graph: reduceddataset14k.txt
# Reduced Amazon Graph
# Nodes: 14000 Edges: 21255
# FromNodeId	ToNodeId
312392	324987
312392	444828
312392	541770
410697	53320
410697	89294
410697	190983
410697	449683
50250	312410
181323	158492
181323	413932
541770	324987
50254	187694
50254	516993
410703	281273
181333	190763
181333	258286
181333	481102
148565	123466
148565	189732
345173	117486
345173	321070
476245	152475
181332	255850
410716	27832
410716	218808
410716	424153
50260	547674
541783	513423
148575	195243
410731	62666
312431	324275
410736	228721
345199	57816
345199	546011
181364	18071
181364	54301
181364	93330
181364	188763
181364	217102
115834	57147
115834	186548
115834	294337
115834	350949
115834	386141
115834	509190
410746	509166
410747	31980
410747	130542
246908	158796
312444	293241
279682	20662
279682	88616
541829	482263
509062	191981
509062	482748
181383	424588
246928	317799
83089	128180
83089	279827
115857	120091
115857	545554
410776	150992
410776	345803
410778	352933
83101	83108
83101	542894
83101	544668
148639	289920
148639	410915
83108	542894
83108	544668
443559	65413
443559	196046
476330	248859
476330	416934
181423	26399
181423	247158
476338	542119
115891	391767
115894	360343
410807	353820
509117	94644
345283	484106
345283	485719
214213	415613
181447	60100
181447	124516
181447	247551
378055	423684
115916	182887
115916	324850
312523	282321
312527	118519
115919	545796
115925	220250
115925	378734
50394	25501
50394	545070
50394	545159
50394	546735
181466	57809
181466	193614
476382	359553
345314	192340
50405	54649
50405	545827
115942	92849
115942	518317
541929	163269
541929	522584
279788	117585
279788	443948
214257	63507
214257	325749
214257	388647
443635	482537
541948	28954
541948	318889
181501	351595
148738	229044
83205	255346
509190	186548
115978	118928
115978	149760
115978	160364
115978	387250
115978	488245
115978	519449
279823	215055
279827	128180
279827	515334
509204	357880
509204	381925
509204	422468
509204	481227
247060	281407
247060	544943
247068	548328
247068	548329
378140	288732
410915	289920
410918	258612
148775	482265
148776	27475
148776	155922
345386	32700
345386	415460
410925	149186
312621	52687
312621	219958
116013	56987
50480	250903
50480	520382
50480	544262
214322	130788
214322	319307
378163	256134
312632	222939
312632	323633
312632	509665
17723	96553
17723	319239
17723	544689
17723	545557
17723	547758
476476	358919
476476	518914
542014	485753
312659	221571
312659	222453
509269	187062
410966	348314
410966	449456
410966	515729
247126	24635
443740	287062
443740	420862
443740	444762
443740	517291
542044	23160
542044	319699
476524	92201
476524	350927
50543	88880
50543	196175
50543	227873
50543	456363
279920	25100
279920	218954
279920	320880
247158	26399
279931	21405
279931	32541
411008	479098
83330	542935
83331	248719
17814	352421
17814	451164
17817	125660
181664	86124
181664	327536
181664	382825
83362	96479
83362	292080
83362	413248
279972	57561
443813	189994
443813	257109
443813	354630
443813	518957
148912	32499
148912	86724
181686	129646
181686	523387
17854	456987
148930	416981
116167	24074
116167	290064
214471	414945
214471	416012
148936	317553
542156	544933
542156	546113
411093	420629
542166	487472
50650	182336
50650	183242
50650	313153
50650	415503
50650	487675
345568	160239
345568	486088
542183	543686
476650	117788
476650	315534
17902	28108
509423	56817
509423	149692
378352	482506
116209	149760
116209	387250
116209	481227
116209	519449
312818	222446
312818	247390
312818	355216
312818	388988
542197	97579
542197	163232
542197	225473
542197	546974
542197	547779
345591	542658
476668	452681
247293	89374
247293	383918
476677	283390
476677	359596
509447	123407
83465	382075
83465	453566
214538	228721
83468	249618
83468	348070
542221	118198
116234	90776
378386	29974
542229	542909
542229	545550
378391	346863
378391	388157
116248	52583
116248	65447
116248	98300
411170	313177
411170	485968
443948	117585
443948	355037
542254	58410
17968	317053
443957	288308
280117	117942
280117	352242
476727	20041
345661	23314
345661	127045
509511	61155
509511	454811
476747	388704
214603	59545
476754	519011
116307	219784
116307	252381
116307	420374
18004	382200
247381	350853
542294	547204
542294	547861
542300	545550
411230	61845
411230	85586
411230	449223
247390	24137
247390	123424
247390	222446
247390	388988
312933	129837
116328	380773
18025	250505
476780	51907
476780	319831
181869	451245
116336	220270
116336	259749
378481	378489
378481	520843
476789	291489
476789	452782
181881	252442
181883	84043
181892	359473
181892	412887
181892	479212
116357	32098
116357	323969
345740	326966
444047	64916
444047	356511
345744	128608
345744	160253
345744	258812
476819	349290
18071	54301
18071	93330
18071	217102
18071	219238
476822	153577
83620	323634
542375	62935
542375	153823
542375	190791
542375	546881
542375	548366
18088	62146
18088	348680
411303	88680
313003	227258
280241	249378
280241	521595
509620	31852
509620	91027
509625	124345
509625	250287
18117	350518
280262	58644
509640	21716
509640	87466
509640	477155
509640	480282
476873	413617
476873	424940
345803	150992
50894	125085
50894	130180
50894	183038
83665	315082
411346	247684
83667	61604
411347	216200
280279	31674
280279	291607
247515	391800
247515	511602
509665	381688
509665	521714
476898	59288
280295	120011
181996	62823
181996	116994
181996	227201
181996	381027
181996	425178
181996	487385
181996	520651
542445	545137
542445	547543
444150	228517
18173	25100
18173	28298
18173	30410
18173	125939
18173	160513
18173	378941
18173	416395
18173	543529
247549	385049
83709	184382
83709	262143
83709	545235
83709	545523
411394	320191
280317	454389
313094	160026
476940	261238
476940	515756
182031	353366
378647	20594
378647	283961
83737	481133
509721	448690
182045	346132
182045	387104
182045	450674
476957	544791
476957	547764
444195	218814
444195	444198
444195	444199
149283	281853
247588	259819
247588	381855
444198	444199
214824	117317
214824	122208
214824	224843
214824	358096
214824	390380
214824	520089
83751	225731
50983	381458
214833	162026
542517	257377
542520	547718
542520	547891
51001	97806
18232	96590
18232	218678
18232	283321
313153	381502
18253	97199
18253	191667
18253	453361
51022	58683
51022	546286
51022	546623
509775	518787
214865	61977
214865	117828
214865	120775
214865	449045
509778	60005
509778	323825
149329	90244
149329	280543
378709	217777
378709	327470
247638	413582
18263	27784
18263	545726
18263	546777
313177	485968
182107	55071
444253	187877
444253	318298
444253	478567
444253	513219
83818	291864
18283	293241
18283	519011
444267	194384
444267	354423
444281	88660
444281	291489
444281	316354
444281	351032
477050	91254
477050	129541
477050	226610
477050	390842
477050	424754
477050	484602
280443	52223
280443	88381
51070	184572
51070	215816
51070	326834
345982	391605
247684	447539
313223	90836
313223	357792
477063	28636
182153	187032
182153	261787
182153	287809
182153	389356
182153	413535
83850	54547
83850	450418
313236	457202
542620	28211
378781	29675
378781	117422
313248	189748
313248	290966
313248	386981
313248	519463
116647	84714
116647	128812
116647	192671
116647	316436
116647	479089
477098	191954
477098	325374
477098	411825
477098	522224
477098	523911
313264	154275
313264	290452
313264	325311
313264	390478
313264	524079
247731	248397
247731	412921
346039	215121
346039	453815
116664	116665
116664	346899
149442	124827
149442	124896
411593	31179
116682	24221
116682	348225
346065	251744
346065	256936
18391	382971
18391	392400
18397	445035
477155	21716
477155	87466
477155	480282
411619	62294
411619	280979
411619	347925
51172	149904
51172	519971
83949	321154
116724	226719
116724	511934
247797	131048
247797	183604
247797	251867
149493	514962
149495	383250
280567	155252
280573	391870
280573	413317
509952	154558
18441	54687
18441	384178
18441	391189
542731	225887
542731	517553
542731	546731
83980	188342
83980	479232
83980	519929
247825	547517
346132	387104
346132	450674
18453	56150
18453	191927
18453	284211
83991	544678
18469	90259
542762	54618
542762	218402
542762	413800
149551	18824
149551	544182
477236	418281
378936	93446
378941	30410
378941	543529
346174	259806
346174	444519
182336	415503
542785	228841
542785	544290
477254	63490
84043	449495
84043	519113
477260	313457
116811	126277
182358	193097
182358	519833
477274	130816
477274	313928
542814	226043
542814	543605
411749	522309
247910	542909
444519	30994
444519	259806
444519	383065
444519	513693
247917	449495
247917	519113
182382	458330
18543	159264
51312	59633
411760	485391
378993	253988
18547	117441
18547	251713
149619	215490
149619	284453
149619	285799
149619	547929
18546	88623
18546	327327
18546	359876
411770	162990
18557	162680
18557	486956
477310	63534
477310	123814
477310	489444
477318	425101
477318	451435
116871	92417
116871	186770
116871	452712
84106	59228
84106	258109
51343	414572
51350	31227
51350	123777
51350	445882
51350	458358
477338	222682
510123	152617
510123	480683
542894	281328
542894	544668
247984	355037
313521	62876
313521	352767
411825	191954
411825	325374
411825	522224
18610	125420
182449	26342
149692	56817
542909	545550
379069	252457
215243	415301
18636	54358
18636	162748
313549	221397
215247	283242
215247	313793
542927	64612
542927	256082
542927	352477
542927	382945
51408	52708
51408	490394
542933	217587
542933	445393
542933	445394
542933	514802
542933	543270
116964	122052
116964	424565
411879	484296
18667	27475
542959	117006
18675	484641
116981	163244
313589	26017
313589	85070
313589	196349
182519	63878
182519	420362
149755	293713
51451	161753
51451	387946
346365	119387
542975	250587
542975	250588
149760	387250
149760	519449
116994	425178
346370	315031
346370	518599
346371	294344
149765	217031
149765	290439
149763	544889
313616	191337
117034	129907
280881	58057
280881	322668
149811	544481
149811	544654
149811	545306
149811	546680
248121	119157
444734	22201
444734	381458
149824	57240
149824	521221
84288	418330
84288	444879
117064	284095
117064	349472
117064	382202
18761	55464
18761	512409
248146	62876
248146	62887
248146	118478
248146	416865
248146	519128
84308	455266
84308	479278
117078	380153
411993	384348
444762	287062
444762	420862
444762	517291
84318	353208
215397	391287
543078	159785
543078	544390
543078	545796
543078	546357
543078	546421
51560	162762
51560	521144
182633	294723
182633	390001
215400	522904
379248	519589
280944	130252
84338	413617
444797	347607
51586	254082
51586	420761
313732	154735
313732	189803
313732	320208
215431	53842
18824	544182
18824	544542
18824	545628
18824	548316
444808	124391
444808	322124
117127	59460
117127	545522
18827	547243
18827	547609
215436	51865
215436	55232
215436	97241
215436	515035
51600	27334
51600	63675
51600	118236
149904	519971
18833	127062
18833	544653
280979	62294
280979	347925
379283	226305
84372	95368
379286	56922
379286	325702
379286	383937
313751	89369
313751	252171
313751	385413
51610	93982
543130	95713
543130	95716
543130	514587
543130	545385
444828	189610
444828	219958
444828	322400
444828	515756
117151	151597
117151	289031
117151	351739
313762	154293
84392	544170
444848	56118
444848	292984
444848	425167
281009	412829
543154	25164
543154	58415
543160	159997
379327	91716
379327	283959
379327	415627
543168	486530
313793	283242
215490	284453
215490	285799
215490	547929
149957	31033
149957	314632
149957	356097
444875	193654
149963	183921
149963	226318
149963	287001
149963	288055
248268	184445
248268	259264
248268	291320
248268	517307
444879	420811
149967	87567
444880	57546
444890	523711
182747	420860
51675	90294
215518	218586
84446	124747
84446	183092
84446	412661
281054	291964
281054	484698
346594	324771
412137	490740
182765	284637
182765	284892
182765	545167
182765	547500
84467	31051
84467	55387
84467	388905
84467	511273
543220	547146
215546	417942
182780	391207
477695	58666
444928	227029
182785	52641
182785	186090
182785	223346
182785	416599
182785	487882
444931	487600
215555	94703
215555	193896
51719	511226
313864	416758
379404	20162
379404	381461
117263	482252
215575	60190
215575	60197
215575	65311
215575	545015
379415	56118
182819	62899
182819	222719
150053	64419
150053	219815
150053	543814
150053	544634
150053	545011
543270	217587
543270	445393
543270	445394
543270	514802
84519	119167
543274	448000
543274	458169
117295	446635
117295	544498
117295	545740
117295	546103
215601	222446
444978	154406
281139	122250
543282	26224
412213	284836
248374	152869
18994	163148
18994	547339
18996	544169
18996	545955
18996	547690
18996	548266
477753	255989
117306	57595
543292	285863
346694	292070
543310	188763
543310	286441
543310	423684
510551	153765
510551	480759
477785	192176
445018	512984
182887	221847
445035	382200
117363	416871
19061	383555
150137	225046
510590	546843
346751	91621
346751	416789
510592	95862
510592	255262
150156	160391
150156	184729
150156	250701
150156	283118
150156	285834
150156	293924
150156	354731
150156	523711
84621	123249
543376	358323
281236	191050
543384	418070
51865	55232
51864	356593
51864	418811
182941	286472
281254	354008
281254	455126
510631	194827
314023	445495
117422	29675
117422	162009
314030	389342
215729	53586
182969	96590
182969	255997
182969	545832
182969	546566
182972	26075
182972	94580
182974	182999
182974	548196
182974	548331
117441	155970
117441	251713
215749	349534
412360	523921
51918	53635
51918	88565
51918	191370
51918	545354
51918	547162
379598	323330
379598	391180
51920	293913
51920	545339
51923	545805
51923	546722
543445	58410
543445	194041
543445	285946
543445	393127
182999	547977
182999	548196
477911	121605
477911	122143
84708	155537
84714	128812
84714	192671
84714	316436
84714	479089
379629	192213
117486	321070
346863	388157
183038	125085
183038	128723
183038	130180
543486	484089
346880	120406
346884	252166
346884	545756
215816	184572
215816	326834
412425	283725
412425	388576
412425	421048
412425	515429
445196	287734
445196	288908
445196	354492
445196	448900
19217	57822
19217	192584
19217	348366
19217	447726
19217	512300
19218	124308
19218	160734
346899	97510
346899	261055
346899	261060
346899	261062
346899	346955
346899	482075
248602	189332
248602	512063
281375	90244
281375	191200
445225	281681
445225	445832
543529	221698
543529	323704
19243	32108
19243	192832
19243	229343
19243	260541
19242	57830
477998	124849
19252	416089
379700	190983
379700	416791
150326	421560
510772	92800
183092	124747
183092	412661
19255	228515
19260	29065
19260	224008
19260	287466
314173	455796
281407	26109
281407	544943
248640	25878
248640	161436
346955	97510
346955	482075
314207	63787
412514	191257
412514	380495
543587	546225
314217	151555
543595	283674
215916	21075
84849	187250
543605	226043
543605	545824
543612	545111
84863	59997
84863	190015
248712	392244
379784	27898
379788	86291
379788	189610
379788	287543
19340	348456
543631	545063
543631	547923
19346	95645
19346	151095
19346	194047
543640	25542
543640	130964
543640	544445
510882	20855
510882	129502
510882	287597
19362	123025
52136	26990
347049	490421
281514	28259
314284	446920
314284	514189
215985	121083
215985	453489
19379	253538
84915	321284
84915	486417
150472	155922
183242	95278
19403	91646
445393	217587
445393	445394
445393	514802
445394	217587
445394	514802
347094	122619
347097	25643
347097	319989
347097	389431
117721	283020
117721	317402
478169	57678
216027	185268
216027	544653
216027	546221
216027	547209
216027	547638
117725	124966
183261	155037
183261	546130
52192	118747
347105	285752
445411	185981
445411	286871
445409	216805
216038	284648
543719	545161
183266	64729
183266	85268
314351	486169
248815	519841
412661	124747
314357	287900
543735	194621
543735	249487
543735	286062
445439	57809
445439	126049
445439	126721
445439	193614
52223	88381
412671	480473
216069	220569
216069	546791
543755	158784
543755	547078
19467	352933
19473	413893
510994	489539
379926	65347
248859	416934
52266	292074
379947	321796
412722	546689
412722	546956
379958	31830
445495	186144
248895	163269
248895	522584
314431	417494
248898	349687
248898	454815
543814	64419
543814	124038
543814	219815
543814	545011
85068	294595
543822	30057
543822	150768
543822	257377
543822	544466
543822	545213
85070	26017
85070	196349
281681	445832
183387	184141
52321	457091
380002	65082
216170	27932
216170	85540
281707	32108
281707	61604
543851	548055
543854	544654
543854	545722
543854	546680
150638	544383
150638	545034
117873	322334
347250	90010
347250	519062
52354	152642
52354	544956
281730	422515
314500	217146
314500	254156
216201	128775
216201	251356
150673	153874
85137	445851
511128	261910
478362	450297
412829	187722
85151	286409
249001	391800
117942	56709
117942	352242
19640	159785
183483	315850
183483	481666
445627	56262
445627	155890
445627	185877
85181	194211
85181	390932
216263	544117
216263	545620
216263	546113
216263	546760
216263	547274
216263	548182
183497	123992
183497	420270
412887	122895
412887	194180
412887	359473
412887	479212
52442	120387
281819	25577
281819	123930
281819	130478
445663	220193
511206	482263
216301	512465
216301	512561
150768	544466
150768	545213
19702	545184
19702	545469
19702	546556
19702	546812
19702	548314
380153	456604
380158	192584
380158	447726
380158	512300
544006	256080
544006	518770
314632	356097
314632	416871
380179	349113
380179	384208
380179	518367
85268	64729
85268	547788
347411	479267
249116	94541
249116	261807
249116	350120
249116	457356
281885	20855
281885	318791
118052	161555
478505	119421
478505	187842
478505	353366
511273	228349
511273	388905
511273	517189
544041	53609
544041	548091
249132	226041
118063	545544
183604	131048
314678	52809
314678	384870
249144	130478
52537	490428
544062	544665
544062	545385
544062	545832
544062	546098
544062	547023
544062	548282
118081	59459
118081	184382
118081	544390
281922	22015
249157	257109
249157	518957
249158	293735
216392	85905
216392	186356
216392	292457
216392	515301
183625	286411
183625	347890
183625	352953
544074	390783
413010	513289
413017	155254
413017	257923
413017	419996
216414	20336
216414	292153
216414	315865
52575	31288
52575	54547
52575	324536
314720	324464
314720	414752
150886	130478
150886	516672
52583	98300
544104	546304
544104	547951
478567	187877
478567	318298
544110	259366
544110	545472
544110	547943
118127	186847
118127	349318
118127	544499
118127	545032
118127	546198
85362	251544
544117	545271
544117	546760
544117	548182
118136	546323
544124	27719
544124	157088
511356	62666
511356	194613
511356	452437
544133	224197
544133	547929
511365	65460
445832	190707
413065	286371
413065	350242
544138	85532
544139	544262
544139	545805
544139	546722
544139	547952
314771	96240
314771	254928
314771	388383
216468	290886
216468	519822
544152	226962
544152	547516
282012	21026
282012	160738
282012	257111
544156	546121
314783	450459
52641	226591
249254	27772
249254	120228
544169	545955
544169	547690
544169	548266
314794	482919
183724	121603
413098	30983
282030	30231
282030	327230
282030	449271
183736	24137
183736	123424
183736	425366
183736	522033
445882	123777
347579	162283
347579	226952
347579	482263
183740	92883
478653	293413
478653	453953
413119	129893
413119	154570
478652	286122
478652	351640
445890	226293
445890	317263
544200	545159
52687	219958
52687	284576
85455	64817
85455	355382
544209	32132
544209	59459
544209	184382
544209	545830
544209	546021
544209	547500
544207	547601
249303	118622
118233	118378
183772	55960
183772	123329
183772	545030
183772	545110
118236	27334
445920	120233
445920	217212
445920	261208
52705	413736
52705	517097
249313	61804
249313	548237
282083	130764
52708	121982
52708	490394
52709	184766
52709	518010
544238	58415
544238	547272
380404	516363
544244	151864
544244	546181
183807	515433
282113	28467
282113	249747
282113	447726
544262	544634
478727	287853
478727	519542
282122	224493
282122	425982
151065	186036
151065	250217
151065	317929
249370	253336
544285	97579
544290	228841
249378	521595
118312	489490
183849	353677
183849	512947
249389	252748
52781	251544
52781	348862
52781	349398
544306	544665
544305	258010
151092	26185
186340	523307
151095	95645
151095	194047
380473	60044
380473	224393
413248	96479
85569	63167
118339	546655
118339	547905
249413	191681
20039	449117
20039	452782
446024	425449
446024	520322
52809	97580
20041	88649
20041	88655
85580	323468
183887	26009
314959	27398
544338	25106
85586	61845
85586	123758
52825	54831
118365	128058
478821	355108
478821	384885
216678	160086
52839	60230
52839	488273
347756	387104
347756	450674
85617	28265
85617	261488
183921	226318
183921	287001
183921	288055
511602	391800
282235	382075
347771	256064
216701	120511
413310	94717
413310	358368
413310	458685
413310	487600
20093	188970
20093	250903
20093	546731
511618	223229
413317	294525
413317	391870
544390	59459
544390	185355
544390	546357
544390	546754
544390	547486
249487	194621
249487	286062
511633	326322
511633	387117
511633	511642
85651	258164
85651	282390
85651	414279
85651	515749
511642	326322
511642	387117
511643	317201
511643	392275
478874	421125
315037	26354
315037	384298
183979	416965
249515	514992
151212	151223
151212	388510
151212	484602
544429	59471
315055	523240
544428	130900
544428	544540
347820	453400
216754	356040
216754	413709
216754	485168
511667	455127
151223	388510
151223	484602
183992	27512
544439	545120
544439	547131
544445	25542
544445	130964
315082	121603
52941	257096
52941	347890
52941	352953
118478	62876
118478	62887
118478	416865
446158	23341
282321	62045
151250	28086
151250	480473
544466	545213
347863	119157
347863	518019
544472	546221
118487	317821
347868	360245
52958	97124
52958	259970
52958	420270
544481	90506
544481	544654
544481	545306
544481	546680
85730	53806
85730	158511
85730	289531
511720	293980
544489	546572
544489	547353
544489	548225
544490	545032
544490	546198
413423	283959
446194	56909
544498	545740
544498	546103
347890	257096
544499	186847
544499	545032
544499	546198
544502	154513
544502	282460
544502	546112
544505	58157
347899	31555
347899	452350
544508	190895
544508	545340
544508	545418
544508	547977
282378	162108
184074	413535
151310	389596
151310	416461
249618	194827
249618	348070
249618	516281
544531	544689
544531	547517
118547	29659
118547	56445
118547	224095
347925	62294
282390	258164
282390	414279
282390	515749
315160	154994
544540	130900
216861	25975
216861	123573
544542	56834
544544	88565
544544	191370
544544	544791
380706	415888
380706	420267
216868	160568
544551	96587
544551	121128
544551	546356
544551	546357
544551	546863
544551	548091
118568	420622
151353	86147
544571	61779
544571	545471
544571	546291
544571	547952
544572	545482
544572	547333
544572	547553
315205	189994
315205	354630
216905	31520
347980	380822
479059	415556
282460	154513
151389	56445
151389	91611
151389	160954
151389	161905
151389	317202
118622	387721
413535	187032
413535	261787
479073	129425
479073	483957
118627	30765
118627	186164
118627	449022
446308	95301
446308	191838
380773	479232
315248	486289
479089	192671
20336	292153
20336	315865
20336	452054
544634	520382
544634	544865
544634	547272
544635	56768
544635	59479
544635	546307
544635	546689
479098	187026
544637	54649
544637	260654
544637	545053
544637	546013
544639	259034
544639	544823
544639	545450
348031	522178
20353	130580
20353	357847
348035	157049
348035	356783
53127	129194
53127	546667
118665	53522
544653	54534
544653	545235
544653	546221
544654	185087
544654	545722
544654	546680
85905	292457
85905	515301
511890	124896
511890	217291
216977	222156
216977	257457
380822	155853
544665	547429
184218	22059
184218	283950
184218	544861
184218	546363
446364	227900
446364	260771
446364	455099
20386	353397
20386	382848
544678	53582
544678	547173
544678	547341
20388	326108
20388	416080
20388	453105
348075	516543
544689	96553
544689	319239
544689	544990
544689	545557
544689	547517
544689	548387
413617	96723
413617	424940
380850	23995
53173	157804
53175	29543
53175	353397
53175	449223
85945	95689
53177	323991
511934	386906
511934	516414
511934	521306
348101	31731
348101	251084
413637	221919
217031	290439
20426	121318
544718	163596
544718	545892
348112	325621
380881	186073
380881	192176
20434	60844
20434	451573
282579	261116
282579	323969
282579	414335
217044	519840
53205	482919
118747	482058
249820	288551
249820	488273
511965	221618
249822	545227
249822	546636
249822	548069
315359	424153
479211	32448
479212	60044
479212	359473
20466	482113
151540	420863
151540	455356
479225	129466
479225	415762
479225	487877
479232	188342
20481	547203
20481	547596
512003	219784
151557	418471
413709	485168
217102	54301
217102	56622
544791	54534
544791	86166
544792	121051
53274	153733
53274	322221
184352	90131
184352	254389
184352	284576
184352	351918
544800	545800
544800	547040
413736	517097
151597	289031
151597	351739
479278	258390
479278	359460
479278	455266
446509	321808
544823	87383
544823	259034
544823	544933
544823	545450
86071	30757
86071	227201
86071	251388
184382	546689
512063	189332
512063	512080
413759	21616
348225	24221
184387	547638
413765	190342
413765	217168
413765	317150
446534	513169
53320	286021
184394	55010
184394	86507
184394	489122
512077	120837
282703	59348
282703	60760
217168	190342
217168	317150
512080	189332
544852	545558
544852	547142
544852	547537
315477	160412
118875	55387
544861	22059
544861	546363
20574	424375
249951	253485
512097	123573
512097	358149
512097	450538
544865	545472
381027	425178
348259	423355
118883	360053
118883	387779
413800	218402
348265	65205
348265	92863
348265	381150
118890	93529
118890	421939
479336	285534
86124	327536
86124	382825
184433	61804
184433	548237
20594	127823
20594	283961
20594	384504
249971	324183
381047	458358
544889	22175
544890	484100
446587	191389
217212	120233
217212	261208
118909	255103
184445	291320
118915	55171
118915	292369
544901	96547
544901	158227
544901	252521
544901	544909
544901	545481
86148	327115
544905	517255
544905	545319
544905	546221
544907	222959
544908	252521
544908	256574
544908	544909
544908	545481
544909	96542
544909	252521
544909	545481
315534	283020
118928	160364
118928	488245
86166	546221
86166	547764
348314	449456
348314	518077
446619	324850
446619	358820
544924	97579
544924	190786
544924	547770
544924	548006
544924	548213
544933	548276
184487	59050
184487	383047
544942	545475
544942	546208
479411	88381
479411	354521
479411	483568
217268	349233
217267	30994
217267	55556
217267	194921
217267	418368
20662	291216
118970	26452
544956	152642
544956	546116
118984	229139
217289	65531
217289	323423
479434	92918
479434	194013
479434	491366
348366	291068
348366	447726
348366	512300
544977	546788
544989	546171
381150	65205
381150	92863
151778	519640
282851	352234
413932	323298
545007	250627
545007	547040
545011	64419
545011	219815
53493	22622
53493	123758
20726	196408
545015	59471
545015	60197
545015	284467
545015	545834
184567	355321
282873	326049
479483	547429
545026	218834
545027	545169
381190	292070
545030	55960
545030	122483
545030	123329
545030	226104
545030	545110
545030	545111
545032	186847
545032	545240
545032	545242
545032	546198
151815	26128
512266	155081
512266	487427
512266	516271
545034	54628
545034	545239
545034	545631
86283	327263
381194	97386
151822	188655
151822	386080
545051	28794
545051	28804
545051	545396
446749	350220
446749	451524
479518	260701
479518	262116
479518	354809
545053	54649
545053	547131
545059	227635
545059	545336
545059	547558
545061	548328
512300	291068
512300	447726
545070	545378
282928	252743
282928	418225
545076	546609
545076	547068
414006	128189
151864	546181
184638	186810
348480	261633
348480	318295
348480	318968
53582	547173
53582	547341
20815	192114
20815	417512
479566	63356
479566	290745
479566	518321
217427	416089
151893	190339
151893	485848
545110	55960
545110	122483
545110	123329
545110	545111
545111	122483
545111	123329
545111	226104
86362	194613
86362	452437
86362	516748
545120	546872
545125	221752
545125	424377
545125	545722
545125	545997
545125	546277
53609	96553
53609	545525
250217	186036
250217	317929
545131	546915
545137	547543
119155	21091
282996	391311
119157	53675
119157	289054
119157	415888
119157	514809
20854	63654
20854	351183
512377	348855
479613	21941
479613	351172
479613	386552
479613	424420
545150	546778
545150	546974
53635	88565
53635	191370
53635	191526
545159	25501
545159	546735
545159	547079
479626	391059
283020	450351
545167	125943
545167	193285
545167	546660
545167	547338
545167	547952
545169	225473
545169	545236
184729	21437
184729	293924
512409	55464
512409	188145
217497	226216
217497	324364
119193	292631
119193	456450
348571	59711
545184	22567
545184	545469
545184	546171
348579	26596
348579	419751
53675	21209
151980	155252
250287	124345
250287	522062
20917	523498
545213	257377
250308	350692
283079	23995
283079	190048
283079	220837
446920	514189
545223	184991
545223	222282
315850	481666
545227	547398
545227	547980
152013	229357
152013	255185
545232	327191
512465	512561
545235	54534
545235	545523
545236	225473
545236	546134
545239	54628
545239	97148
545239	545631
545240	545242
545240	546198
545240	547134
315865	292153
545242	65447
545242	547134
545243	158206
545243	545390
381405	122245
381405	420096
86493	418123
86493	418281
348640	458674
348640	485324
348640	518700
86497	156607
184803	193534
446948	261201
86507	55010
86507	489122
283118	126697
283118	354731
545265	185268
545265	517255
545265	546069
545265	546208
545265	546689
545266	58982
545266	261664
217587	514802
545271	546760
545271	547782
545271	548182
381440	153962
283136	160513
348680	62146
381458	22201
545303	250587
545303	485026
512544	155565
512544	391878
512544	520599
545314	545650
545314	546589
119331	158198
152101	28978
152101	259299
545319	547162
21031	158932
53806	30923
53806	158511
86581	154264
545334	546399
545334	547773
53815	223443
545336	30260
545339	293913
381502	93485
414271	416037
53823	125418
217667	58958
217667	516484
119366	130478
119366	516672
414279	258164
414279	515749
21063	262128
21063	262131
21063	262133
545354	547162
53841	157258
53841	449838
119387	122724
414306	64267
414306	319739
545378	152583
545385	95713
545385	95716
545385	218678
545385	514587
545385	546359
545385	548282
545389	98005
545389	545811
545389	547422
545390	158206
545391	61781
545391	546129
545391	548157
545396	28804
479863	28640
348794	126892
53885	28211
53885	226952
53885	418037
53885	482263
119421	162707
119421	187842
119421	353366
414335	261116
119426	86759
545414	158227
545414	547977
414344	95932
414344	486809
250505	186205
545418	545679
545421	54437
545421	87658
545423	93492
545423	159611
545423	547974
21139	30765
479892	424874
119453	414372
119453	486768
184991	222282
512672	261029
512672	487864
414372	486768
152229	123171
152229	323867
545450	87383
447147	123926
447147	283690
53931	223833
217777	484523
119477	28214
283321	59463
283321	96590
283321	218678
283321	546566
447161	98267
447161	228511
414394	321973
316090	392330
348862	251544
348862	349398
545471	61779
545471	547952
545472	54629
545472	190786
545472	259366
545472	545740
545472	547943
545472	548213
512702	28734
512702	318571
512702	353755
545475	190895
545475	545722
86724	32499
86724	450768
545473	259819
545481	252521
545482	547333
545482	547553
21193	450706
217809	521993
512727	447767
21209	29066
21209	123758
21209	513026
250587	250588
250587	485026
381662	422160
316130	260478
283363	259927
283363	516574
447215	155350
447215	187715
447215	482999
479982	354214
348913	59854
348913	120341
348913	250793
348913	294543
545522	59477
545522	547528
545522	547757
545522	548179
545523	262143
545523	545557
545525	546238
283384	227189
381688	521714
283390	127011
283390	359596
185087	546172
217854	123084
250625	129871
250625	349711
250627	190786
250627	547040
545544	548276
512784	23170
512784	26271
512784	521301
545557	96553
545557	547758
545557	548387
545558	286318
414488	458028
414488	487145
119581	119582
119582	546791
381729	250689
381743	222348
86833	453178
316218	351282
250688	97712
250688	221518
545602	157088
217925	93485
217925	124066
217925	352470
414534	29130
447303	285265
54090	62433
185163	129326
250701	98032
250701	285834
250701	523711
545620	96543
545620	546760
545620	547274
545620	548182
283477	29659
283477	224095
545628	548316
316254	288639
545631	54628
283490	32290
283490	159959
283490	286421
545638	188981
545638	546681
