# Undirected graph: reduceddataset.txt
# Reduced Amazon Graph
# Nodes: 90000 Edges: 221086
# FromNodeId	ToNodeId
143265	221691
143265	248854
143265	257723
143265	258504
143265	428554
143265	462313
143265	486922
143271	492497
143284	192671
143284	255341
143285	176380
143285	225777
143285	226432
143285	429180
143285	477186
143286	174411
143286	189150
143289	429341
405434	162276
405434	187388
143291	228896
143291	427694
143291	435518
143291	442208
143291	453566
405436	191086
405436	261501
405436	407624
405436	459119
405438	213084
405438	425601
405438	438784
143297	177917
143297	223443
143297	463463
405441	235989
143299	201745
143299	416982
143299	436556
143299	489414
143299	521639
405443	428968
143302	143304
143302	479483
143304	163145
143304	211274
143304	256688
143304	479483
143305	201186
143305	248263
405449	238393
143307	177119
143307	254905
143308	172503
143308	201186
405454	448599
143318	214213
143318	415613
405462	435845
143320	174763
143320	419796
143328	172513
143328	415818
405478	202045
405478	422918
143337	215581
143337	457024
143337	503703
143342	414052
405489	153030
405489	251804
143346	221571
143346	222453
143346	238232
143348	436929
143351	482244
143351	507243
405500	164309
405500	243178
405500	425449
405500	446024
405500	520322
405502	169547
405502	198236
405502	243763
405502	244935
405502	256163
405502	408687
405502	458090
405502	487923
405502	516887
405505	180972
405505	411630
143363	246023
143377	231257
143383	168361
143383	522992
405527	249086
143389	188829
143394	448921
405541	156195
405541	496487
143401	148912
143401	178887
143401	216117
143401	251375
143401	427254
143401	514188
143414	180427
143414	213900
405559	156569
405559	428491
143425	175687
143425	196769
143425	219450
143425	231022
143425	231998
143425	258265
143425	416111
143425	429540
405570	223302
405570	223306
143426	159193
143426	470183
143426	506956
143429	229155
405573	153591
143432	168427
143432	212631
143435	150992
143435	410776
143435	452616
405584	148565
405584	475186
143441	158712
143441	197940
143441	211767
143441	232251
143441	457676
143441	474749
143441	489682
143441	509373
143441	519927
143444	482158
143450	181560
143450	192857
143450	240757
143450	430614
143450	462543
405600	187275
143458	424496
143458	461044
143467	151334
143467	224605
143467	455175
143471	161122
143471	191350
143471	431307
143471	473681
143478	144339
143478	437292
143478	442358
405626	195410
405626	211601
143485	165041
143485	242902
143485	250582
405630	186047
405630	412339
143487	516633
405632	152475
405639	420353
405639	475929
143495	201249
143495	411093
143495	485258
405642	185817
405642	193525
405642	214573
405642	217149
405642	223299
405642	410400
405642	519420
405655	248062
405655	409464
405666	466624
405666	479267
143523	150819
143523	161555
143523	168582
143523	173249
143523	196334
143523	222934
143523	244916
143523	407256
143523	413439
143523	487993
143524	145369
405673	434486
143531	437538
143531	490902
143530	449828
405682	171204
405682	224962
405682	417545
405682	472484
143540	147464
143540	212181
143540	428960
143540	517495
143541	158165
143541	158562
143541	207485
143541	473912
405684	495822
405684	495825
405684	495829
143543	419449
143543	468858
143544	243774
143544	243776
143544	517410
143544	517416
143544	517442
143544	517443
405692	183471
405692	410237
405692	430936
405692	439301
143551	431541
143557	160027
143557	235379
143557	517356
143561	213866
143561	444928
143561	466724
143561	499036
143561	499889
143564	261598
143564	449828
143568	461342
405715	418834
405715	484113
143575	164231
143575	189331
143575	215588
143575	420948
405720	211625
405722	171682
405722	475548
405722	507576
143590	231523
143590	429410
143590	475311
405737	255346
405737	454706
405740	237429
405740	441550
405751	207868
405751	215582
405751	473928
143608	168570
143608	193654
143608	255303
143608	444875
143608	498286
143610	466885
143611	171171
143611	257098
143611	451378
405756	249206
405756	446293
405756	478164
143617	170897
143618	455399
405763	249543
143623	247515
405768	181698
405768	499311
405773	260788
405773	409609
405779	253336
405779	429735
405779	432823
405780	233007
405780	502558
143639	205571
143639	253283
143640	146104
143640	208320
143640	220181
143640	420223
405792	194211
405792	440257
405792	475896
143651	260965
405804	457676
143662	240182
143662	241967
143662	412671
143662	480473
405823	413692
405823	509960
405823	510767
405823	516373
405825	158315
405825	245953
405825	259539
143685	189140
143685	463863
405834	156734
405834	508482
405834	519595
405835	220121
405835	231267
405835	509351
143691	181996
143691	227201
405837	239352
405837	250414
405837	414136
405837	462057
405837	478133
405837	492844
143693	150042
143692	251783
143704	423629
143704	429401
143704	489539
143704	510994
143707	165571
405860	155000
405860	498364
405860	506027
143716	200101
143716	213308
143729	424771
405874	206790
405876	453571
143735	233567
143735	427068
143738	176485
143738	436766
143738	470173
143739	433653
143739	445325
405883	248921
405883	255248
143743	227202
143743	504331
405890	430234
405890	467842
405890	485107
405890	487413
405893	227636
405893	464443
405898	219104
405898	427771
143758	174661
143758	495201
143758	515131
405902	176698
405902	522740
405907	427298
405907	454811
143766	143767
143766	419270
143766	451151
143767	419270
405912	194683
143772	502846
143774	453002
143774	498881
405918	434476
405918	502713
405918	503340
405916	433969
143792	486289
143801	148936
143801	415402
143801	515941
405948	262028
143811	169996
143811	458164
143811	522658
405958	160689
405958	187799
405958	261497
405958	409906
405958	438140
405958	507849
143815	476096
143815	487798
143821	190831
143826	147616
143826	199446
143826	439797
143826	511888
143826	514809
143829	156200
143829	455071
143829	486783
405977	475667
143834	193055
143834	446698
143834	492241
143840	236719
143840	451544
143844	448836
405989	152723
405989	174159
405989	518657
143851	218623
143851	460913
405999	219678
405999	252619
405999	453241
143858	410279
143858	508617
406004	174667
406004	455112
406005	157002
406005	406006
406006	157002
406008	465965
406008	501925
406015	224981
406015	407735
143872	249592
143874	147014
143874	241536
143874	476614
143878	145336
143878	254928
143878	476819
143893	464033
143893	490823
406044	229354
143903	239162
143903	449063
406051	508921
406061	151955
406061	491207
143933	212459
143933	257130
143933	458790
406084	154961
406084	162746
406084	437832
406084	449221
406084	476783
406084	482805
143945	184050
143945	486530
406089	230057
406089	507039
406100	179913
406100	430082
406100	454004
406101	247444
406101	439411
406101	440296
406103	211649
406103	216038
406103	490064
406103	500989
143961	429284
143961	453178
406107	168431
406107	468276
406107	481149
143964	202314
143964	220128
143964	425563
406110	166143
406110	466308
406114	154855
406114	185292
406114	192485
406114	416004
406114	452755
406114	483354
406114	522091
143972	217589
143972	473043
143972	478931
406117	222421
406117	406204
406117	440871
143975	156143
143975	216020
143975	261398
143975	463141
143975	492887
406119	229559
406120	464337
406120	503103
406121	212471
406121	438874
406121	506857
406125	147245
406125	496342
406125	514893
406127	474273
406129	228721
406129	238403
406129	410736
406129	438222
406129	439683
406129	457811
406129	477149
406129	514025
406129	517146
406130	178642
406130	422821
406130	446753
406130	449788
406130	451098
406130	519791
406133	471918
406137	196974
143994	513958
144007	230858
144007	246565
144007	437265
144008	245322
144008	486790
406157	213396
406157	518600
406162	422553
144020	467150
144020	509213
406171	218790
406171	222875
406171	226976
406171	248048
406171	473232
144028	194260
406174	414968
144036	191258
144036	191283
144036	424628
406183	173125
406183	228757
144040	247402
144040	418169
144045	169044
144045	173236
144048	220672
144048	240297
144048	407844
144048	424830
144048	461183
406198	450208
406199	229128
406199	449045
406199	452532
144059	147304
144059	219648
144059	260553
406204	222421
406204	440871
406203	210663
406203	476692
144064	237712
144064	523262
144069	225226
144069	418053
144069	436121
406219	219210
406219	452439
144076	146131
144076	476677
406223	197069
406223	220181
406223	249307
406223	408530
144080	233226
144080	411166
144084	194334
144084	470915
406232	226844
406232	463836
144089	199415
144089	444392
144088	450474
144088	516353
144111	193535
144111	516881
406256	231823
406264	224547
406264	473134
406264	514005
144121	227994
144121	457263
406268	510361
406274	182407
406274	406738
406274	486596
144137	218410
144137	410203
144137	507679
406284	244117
144146	233096
406294	216364
144154	164467
406299	186264
406305	168720
406305	193790
406305	205319
406305	229510
406305	261558
406305	494860
406310	257861
406310	454274
144180	162049
406326	234198
406326	493359
406326	503073
144187	144189
144187	144190
144187	163037
144187	217442
144187	410311
144187	444980
144189	144190
144189	189597
144189	216068
144189	217442
144191	157624
406335	406670
406335	465330
406342	416965
144201	172563
144201	248548
406345	207184
406345	482058
406345	486933
406345	491875
406351	516689
406356	480038
406356	503470
144220	249618
144220	479947
144220	483298
406366	235109
406368	181996
406368	425178
406368	461173
406368	498402
144226	208332
144230	167704
144230	188765
144230	492127
406376	466915
144236	172195
144236	481653
144236	502937
144243	163275
144243	188379
144243	479147
144243	504055
406387	484821
144246	231333
406392	153801
406392	160617
406392	248257
406392	423961
406392	511432
144249	201184
144250	144253
144250	233643
406395	415693
406395	476328
406399	222591
406399	506418
144255	206643
144255	230601
144255	465991
144260	226719
406407	148230
406407	407564
406407	419796
406407	455580
406413	162679
406413	462094
406413	470788
406413	517136
406414	213707
406414	248971
406416	501717
406417	251975
406417	511294
406419	226893
144278	182720
144282	147782
144282	520523
144283	418374
144283	442252
144283	522777
406431	210063
406431	212192
406431	494609
406432	157439
144294	145776
144303	177191
144303	255777
144303	515693
406462	174752
144325	418163
144325	433561
144325	464992
144327	208424
406477	430451
406477	521772
144336	182568
144336	449319
144336	474960
144337	439056
144339	437292
144339	499661
144339	520015
406489	228827
144349	461591
144353	173985
144353	206684
144363	227351
144363	230102
144363	512892
144365	195915
144365	247638
144365	418395
144365	427311
144365	495860
406509	191257
406509	199448
406509	213217
406509	246285
406509	430498
406509	484723
406509	522929
144366	147374
144368	155566
144368	190243
144368	438712
144368	458498
144368	488263
406514	199570
406514	255826
406514	512155
406525	185234
406525	215436
406525	458516
406525	478211
406525	513906
144385	414653
144385	473905
144385	511194
406529	412496
406529	424715
406531	200331
406531	214322
406531	411876
406531	425193
406531	430503
144408	436127
406555	483572
406555	500877
406557	175067
406557	503394
406558	237374
406558	475739
406562	144582
406562	522163
144420	213707
144420	430408
144420	449404
144420	486627
144423	424382
144423	462868
406567	151702
406567	201270
406567	249122
144430	235999
144430	410272
144430	466285
406583	439441
406584	251544
406584	469148
406584	514164
144443	168892
144443	193160
144443	255013
144443	427351
144443	519323
144445	208860
144445	417673
144445	497428
406592	248459
144452	237749
144452	522546
144452	522547
144454	447529
144454	454187
406599	161550
406599	218436
406599	219242
406599	219967
406599	226166
406599	258991
406599	430591
406599	454554
406599	523084
144456	241339
144456	431172
144457	195254
406603	180439
406603	494879
144459	257167
406606	488388
406607	214824
406607	224843
406612	212838
406616	218790
406616	229458
406616	504028
144480	185649
144480	406876
144480	422855
144480	428968
144480	476245
144480	513891
406626	409448
406626	449520
406626	523966
144495	144498
144495	178298
144495	238900
144497	144501
144497	522562
144498	178298
144498	238900
144501	522562
406647	172028
406647	510322
144525	168516
406670	158305
144543	159985
144543	211451
144543	511618
406693	152971
406693	509058
406697	496974
406697	509699
406705	499359
406707	442294
406709	198381
406709	220302
144577	240124
144577	241833
406724	169626
406724	408487
406724	455181
144582	218635
406738	155921
406738	182407
406738	235817
406738	486596
406738	491072
406738	502840
406739	499806
406742	173403
406742	455223
406746	154415
406746	229641
406746	476797
406746	505522
406751	481707
406754	194978
406754	195129
406754	409572
406754	515301
406756	430684
406759	215327
144618	515861
144627	169750
144627	194752
144627	241681
144633	450207
144633	463102
144635	237314
406782	232424
406782	450003
406782	465635
406782	501228
144641	156200
144643	220871
144643	412855
144643	421939
406790	446900
406794	475667
144652	216893
144652	429660
144652	470443
144652	516092
406802	420823
406802	463001
406802	491587
144670	172113
144670	255767
144670	259000
144674	239643
406824	200857
406825	146138
406825	206872
406825	452439
406826	180153
144683	194808
144683	213987
144683	243276
144683	503546
406829	440477
144689	259479
144689	515679
144690	474615
406835	406836
406835	479901
406836	479901
144698	223988
406842	182519
144701	165276
144703	253726
144703	477260
144707	261633
144707	432654
144707	490169
144709	426867
144709	458046
144709	484139
406860	221698
406863	244570
144726	475896
144726	522819
406876	259626
406876	445344
144733	170905
144733	229139
406878	223800
144738	194926
144738	260745
144738	474655
406890	475093
144747	456364
406895	183385
406895	240969
406895	480038
406895	515715
406895	524109
406898	244419
406899	159227
406899	206973
144759	170852
144759	241881
144759	439926
144759	514234
406907	195570
144765	421828
144765	441374
144769	150742
144776	420815
144776	432266
144781	169917
144781	208756
144781	503270
144800	432157
406955	232977
406955	248538
406955	430044
406955	488775
144814	457597
144815	493647
144815	504556
144816	447303
144816	465073
144817	158930
144817	204237
144817	452505
406962	176401
406964	196970
406971	155331
406971	192490
406972	206929
406972	255660
406972	424140
406972	467286
406972	487400
406972	523498
144831	253605
144831	446286
144835	189803
144835	418297
406988	174323
406988	483276
406988	519496
406988	521749
144846	144847
144846	474260
144847	180864
406995	483340
406995	494610
406995	502958
406996	222496
406996	230828
144852	144854
144852	144856
144854	144856
144864	194363
407011	185534
407011	203691
407011	426564
407011	480592
407014	412976
407014	461141
407016	246826
407016	453428
144874	152139
144874	207708
407019	218934
407019	227953
407024	192712
407025	411597
407030	432301
144895	144897
144895	144905
144897	144905
144897	227716
407048	466416
144905	227716
144908	169715
144908	502601
144908	503458
407053	259624
144911	515301
144911	520735
407059	194736
407059	489574
407066	206143
144922	494100
407070	245448
407070	417093
407070	450750
144927	154160
144927	457938
407076	156632
407076	157296
144939	254898
144939	446529
144949	186356
144949	205615
144949	216392
407095	181981
407095	201526
407095	447676
407095	468279
407095	516566
144953	171273
144953	444767
144953	447968
144957	466593
144957	487087
144958	460548
407119	222074
144982	182215
144982	213711
144982	434252
144982	435044
144982	470842
144982	483624
144982	489117
407126	221473
144985	179006
144985	226976
144992	163679
144992	205340
144992	437441
144992	517848
407137	441451
144994	169464
144994	234028
145000	490521
145001	159272
145001	495598
407148	159023
145008	458095
145011	185193
145011	487676
145011	507458
145014	437890
407170	455175
145029	240988
145029	425210
145029	478419
407173	203847
407175	166006
407175	216678
407185	450523
407185	470989
145043	185390
145043	479841
145043	488195
407198	157540
145058	436250
145058	445277
407215	162644
145072	235548
407216	173362
407216	489756
407223	232194
407223	431239
407223	479206
407227	218981
145086	159705
145086	429726
407235	170542
407235	416952
407235	425692
407235	486128
145100	171581
145100	188765
145100	214330
145100	234251
407247	170067
407247	433300
407248	175819
407248	455235
145105	430264
145105	441480
407251	149444
407251	238088
407251	474829
407251	477154
407253	182153
407253	211911
407253	261787
407253	519262
407256	161555
407256	244916
145113	158932
145113	228895
145113	258526
145113	465440
145114	480949
145118	207630
407275	431307
407275	455266
407275	479278
407281	461093
145140	246333
145140	458273
145140	467508
407290	173913
407291	212374
407291	503488
145148	414306
145149	215561
145149	454022
145149	487071
407298	189111
407298	470087
145156	450205
145156	506547
145156	506549
145157	246843
145157	495498
407300	240213
145168	251084
145168	417922
145168	451910
407315	443179
407315	509190
145174	194924
145174	413605
407326	227946
407326	461117
407326	513841
145184	156251
145191	423713
145191	447414
145191	479764
145193	167617
145193	220250
407339	168155
407339	182925
407339	498664
145196	430234
145196	467842
145196	485107
145196	487413
407345	191667
407345	258474
407345	484100
145203	166377
145203	174559
145203	209364
145203	245715
145203	252381
145203	420374
145203	452591
145203	488282
145203	497186
145203	500518
407355	479253
407355	480291
145214	224326
145214	465427
145214	516056
145217	188857
145217	201626
145217	222377
145217	516003
407362	204488
407362	228065
145224	150112
145228	480521
407373	495627
145230	198570
145230	518231
407375	496539
407376	202536
407376	225034
407376	444771
407377	516198
407374	473351
407374	502353
407374	520897
407380	167567
407380	257935
145235	182708
145235	191432
145235	233882
145240	503263
145240	503877
145240	513647
145240	518534
145242	176167
145242	427090
145242	478203
145250	426587
145254	173349
145254	198398
145259	171959
145259	211128
145259	489426
407403	415640
407403	468473
145261	153761
145261	412304
145261	491399
407405	170034
407405	217223
407415	254312
407415	433012
145276	165486
145276	436687
145277	456969
145285	155026
145285	164528
145285	417361
145289	450640
145289	472200
145289	499891
407440	217165
407440	437408
145297	196258
145297	257807
145297	410968
145300	217502
145300	468085
145305	455164
145305	498926
145312	211788
145312	428684
407456	470964
407458	199354
407458	463108
407458	503347
407458	516884
145317	251701
145317	432009
145321	239254
145321	437587
407469	244593
407469	512271
407471	182972
407472	487877
407473	207881
407473	216113
407473	441442
407473	521160
145334	250404
145334	476791
145336	232188
145342	155774
145342	447579
145342	462719
145346	423688
145346	491346
145350	178650
407497	203723
407497	431532
407497	464628
145354	205997
145354	215850
145354	488195
407501	259987
145358	203470
145365	227208
407515	187622
407515	501104
145377	250980
145377	474442
145378	150599
145378	523164
145387	204370
145387	260507
145387	454514
145387	494043
145387	505340
145389	231955
145392	165806
145392	169007
145392	238864
407540	155200
145401	151815
145401	415946
407546	479602
407554	178156
407554	463316
145413	199934
145413	241327
145413	473914
145414	170581
145414	201090
145414	518199
407564	148230
407564	455580
407567	160761
407567	188968
407567	446239
145429	148950
145429	174175
145429	434416
145429	459199
145429	484729
145430	163756
145430	170605
145430	195631
407576	520208
145435	168217
145435	170537
145435	509973
145438	257692
145438	454654
145438	454700
407588	158280
145448	165212
145448	182894
145452	181260
145452	407849
145454	241503
145454	423333
145454	436270
407598	147042
407598	170087
407598	439995
407598	459903
407600	449647
145458	191674
145458	451835
145470	219194
145477	185252
407623	257531
407623	430905
407623	438423
407624	191086
407624	222028
407624	261501
407624	459119
407624	477417
407633	521427
145502	211671
407647	154282
407647	236304
407647	431741
407651	160008
407651	499029
407659	176448
145516	461966
145516	469597
407666	504253
407666	522097
145525	192561
145525	433115
407674	157452
407674	223370
145531	177384
145531	482144
407678	153118
407678	174023
407678	190528
407678	417607
407678	425882
407684	208549
407684	449901
145551	480255
145551	500122
145552	245163
145552	424288
145554	500794
145559	456227
407704	261269
407704	431759
407704	486525
407704	504677
407708	523393
145566	180314
145566	216159
407712	197754
407712	203605
145571	206268
145571	217686
145571	249461
145571	419990
145571	443414
145571	484413
145577	190220
145577	421403
145577	500812
407724	207495
145583	250830
407734	188358
407735	224981
407735	254288
407737	160146
145596	215218
145596	227105
145596	431273
145598	154998
145598	174531
145598	430291
145600	231560
407755	479723
407755	481465
407760	407763
407760	421315
407763	421315
407763	451289
407765	195271
407765	247382
407765	448921
407765	482100
407765	490999
145621	239666
145621	469051
407767	235220
407769	161968
145628	188801
407774	201227
407774	251852
407774	435365
407774	468261
407774	478839
407774	483679
407776	151690
407776	431816
407776	468758
145642	170783
145642	195830
145642	217014
407788	518066
407788	520156
145651	147765
145651	162397
145651	177350
145651	200638
145651	211768
145651	214363
145651	215506
145651	216281
145651	219601
145651	237510
145651	258954
145651	261103
145651	417791
145651	456504
145651	479566
145651	515535
145651	518321
145651	518724
145658	193838
145658	193843
145658	438195
145664	219754
145665	155700
145665	156495
145665	159129
145665	192104
145665	211798
407810	185653
145668	512949
145679	188973
145679	252817
407836	431887
407836	511226
407837	481639
145693	169936
145693	190895
407838	220998
407838	260830
407842	510050
145698	181881
145698	445411
407844	240297
407844	492418
407849	169000
407849	181260
407849	438825
407849	474683
407850	433485
407850	448664
145706	170874
145706	438664
407854	211047
407854	521651
407859	233376
407859	414695
407861	147276
407861	420906
407861	436382
407862	517028
407863	239253
407863	407993
145721	173914
145721	191385
145724	198459
145724	461342
145727	147826
145727	195924
407874	479062
145732	165822
145732	188505
145732	188527
145732	244562
145732	245049
145733	460219
145733	516955
407878	173156
407878	410225
407878	431590
145736	410322
145736	490419
145739	238115
145739	244509
145740	415480
145740	437044
145740	450894
145740	476260
145740	482883
407887	227772
407887	452781
145743	195957
145743	498841
407894	416667
407897	236863
407897	241319
407897	252381
407897	508772
145753	150077
145753	419305
145753	518502
407899	204849
407899	438230
407899	512906
145756	170106
145756	458153
407904	256547
407904	480856
407904	509690
145768	246806
145768	462375
407912	167372
407912	238544
407912	511630
407916	147613
407916	153222
407916	188168
407916	408514
407916	413736
407916	426901
407916	517097
145781	163975
145781	170953
145781	189021
145781	518397
145782	231565
145782	512248
145798	481293
145798	498702
145804	171567
145804	242144
145804	261504
145804	411375
145804	445871
407948	249412
407948	433285
145806	148808
145806	222235
145806	470562
407950	450487
145813	170984
145813	220602
145813	443978
407958	163458
407958	247016
407958	467019
407958	498640
145816	150869
407962	431987
407968	492297
407968	512984
145824	235764
145824	246526
145836	207708
145836	209345
145836	256113
407983	167320
407983	432507
407986	170610
407986	207027
407986	429289
407986	472859
407986	482306
145844	209571
145844	236046
407990	185191
407990	231433
407990	437064
145848	246566
145848	483176
407993	239253
145851	149345
145852	182612
145852	472967
407997	200205
407997	215397
407997	430264
407997	441480
407997	488811
407997	491608
145859	514104
145859	520263
408008	152013
408008	229357
408008	492708
145867	201053
145867	249413
145867	522304
145872	172513
145872	426388
145872	428478
145872	465893
145875	178019
145875	191577
145875	221717
145875	232375
145875	423748
145875	438214
145875	447233
145875	447416
145875	453513
145875	479557
145875	521027
145876	218099
145876	474897
145876	490980
408026	161063
408026	434808
408026	468874
145889	192340
408035	176698
408035	211654
408035	238309
408035	239306
145895	458358
145895	468322
145898	217259
145898	420920
145898	519449
408042	435623
408044	218267
408044	251880
408044	480423
408044	511369
408058	149985
408058	222178
408058	504430
145919	169662
145919	238215
145919	485069
145920	159753
145920	251880
145920	421898
145920	446515
145920	490896
145925	193847
145925	200758
145930	465073
145943	241347
145943	260223
145943	413880
145944	197783
145944	208689
408095	211502
408095	456136
145957	164649
145957	521752
408106	195172
408106	232847
408106	257771
145964	154734
145964	159687
145964	171707
145964	180058
145964	199628
145964	241459
145964	251565
145964	425162
145964	428118
145964	434286
145964	437833
145964	445666
145964	453950
145964	455646
145964	460198
145964	462063
145964	463539
145964	485611
408109	184509
408109	188031
408109	429797
408109	436571
408109	444876
408108	432891
145968	487062
408112	483336
408120	170378
408120	191982
145979	158755
145979	164866
145979	172951
145979	224913
145979	242656
145979	481397
145979	514106
408124	248881
408124	249278
408124	475023
408128	184360
408128	257036
408128	410703
408128	411549
145995	475927
408142	236047
146001	415622
408152	146917
408152	220962
408152	501298
146015	196256
146015	421962
146015	469825
408160	421171
408161	150649
408168	219754
408168	235051
408168	415176
408168	466477
408168	503181
408168	519565
408169	191812
408169	449103
408169	469632
408169	484667
408171	438211
408171	495212
408183	209229
408183	246386
408183	518722
408189	477854
408189	500128
408190	471594
146046	250947
408192	227992
408192	228103
408201	157540
408206	147037
408206	497319
146064	478693
408209	181892
408209	201049
408209	446955
146067	466009
408212	155537
408212	218533
408212	239629
408212	412348
408212	428543
408211	226713
146070	236091
146070	510823
408215	438144
408221	146809
408221	174223
408221	176192
408221	199255
408221	248723
408221	249820
408221	420198
408221	468666
408221	488273
146086	419410
146087	210287
146087	427068
408230	421867
408230	425472
408240	489932
146099	175927
146099	257048
146099	475481
408244	205742
408244	488642
408246	428118
408246	453122
146104	197069
146104	220181
146104	420223
146104	454712
146105	512590
146112	172837
146112	218014
146112	219054
146112	240297
146112	410805
146112	452801
146112	494908
146112	510292
408265	164515
408265	186915
408265	244262
408265	440144
146131	222290
146131	476677
408278	411017
408278	440671
408280	198353
408280	240042
408280	467276
408280	480813
408280	504553
146138	420023
408281	192114
408281	493270
146145	188308
146145	254135
146153	256544
146153	453230
146170	159091
146170	171163
146170	220250
146170	241029
146170	453141
408315	175819
408315	476896
146174	411578
146174	516012
146176	420549
146176	486138
146180	432873
146180	474450
408327	243716
408327	511355
408331	435950
408331	492817
408331	515230
408331	522785
408333	432309
408333	453060
408339	432316
408339	456385
408339	461001
146202	227214
408347	471333
408347	504885
408348	214630
408348	224869
408348	517305
408350	156607
408350	441289
408350	471921
146208	240598
408353	158932
408353	225757
408353	465440
408355	227182
408355	251949
146214	239718
146214	251167
408360	253768
408360	480415
408360	506484
408363	225107
408365	453617
146229	455263
146229	475285
146229	477697
146235	252108
146235	465604
146241	147592
146241	152471
146241	502194
408385	253930
146251	486310
146251	492391
408399	157713
408399	195602
408399	243700
408402	240473
408402	491398
408416	161645
408416	208800
408416	434506
408416	486553
146277	206569
146277	474261
408422	220079
408422	245048
408422	489696
146284	181423
146284	247158
146284	468566
146284	483013
146289	178295
146289	231530
146289	415404
408434	170796
146294	432241
146294	470460
408441	222460
408441	453386
146299	177133
146299	491136
146300	426553
408445	199476
408445	222688
408445	243994
408445	260488
146315	234061
146315	244140
146315	446805
146316	155575
146316	156845
146316	181231
408464	204130
408484	509455
146342	508483
408487	169626
408487	436569
408487	455181
408487	494771
408493	169383
408493	474518
408503	214264
408511	156351
408511	165085
408511	408518
408514	517097
408516	452701
408516	473028
408516	516238
146372	169975
408518	442757
408518	475603
408520	150639
408520	419568
146376	214124
146379	154704
146379	177968
146379	207932
408523	473491
146381	250287
146381	509625
408530	178956
408530	220181
408530	242059
408530	249307
408530	412806
146387	149015
146387	465430
146387	507682
408534	239217
408534	408536
408534	442000
408534	454641
408536	224499
408536	239217
408536	454641
146393	196671
146393	243579
146393	409960
146393	490836
146393	522975
146394	480924
146394	517706
146394	517707
146395	421884
146397	184379
146397	231267
146401	149579
408547	179732
408547	432117
408547	503135
408547	513510
408547	518442
408550	445552
408550	456076
408550	473753
408551	164997
408551	164999
408551	165043
408551	247307
408551	408552
408552	165043
408552	247307
146409	176372
146409	489547
146410	199365
146410	440063
146410	518264
408555	156907
408555	224610
408555	415849
408555	507046
146415	243602
408560	223800
408560	230211
146419	218632
146419	430328
146422	199127
146422	199131
408569	189931
408569	462950
408569	510822
408570	246202
146430	223594
146430	490352
408576	244165
408576	483987
408576	503995
146435	217464
146435	455039
408581	192630
408581	521752
146442	207843
146442	212274
146442	412912
146442	416975
146447	192464
408595	170584
408595	243929
146451	213487
146457	178067
146457	410697
146457	428609
408609	248459
146467	521984
408613	225037
408614	429797
146473	156241
146473	251962
146473	417489
146473	484970
408617	228661
408617	429611
408619	432613
408619	511534
146475	225889
146479	177432
146479	201184
408624	163633
408624	232799
408624	424040
408624	498614
408626	488236
146489	235681
408635	166500
408638	150841
408638	176067
408638	176070
408638	176073
146502	251132
408651	437087
408651	450215
408652	205055
408652	427263
146512	491031
146515	147155
146515	504266
146515	516694
408659	477310
408659	489444
408661	168993
408661	409537
408661	442875
146518	153896
146518	189505
146518	213144
146518	226664
146518	414987
146518	430936
146518	470446
146518	481227
146519	190866
146521	226701
146521	419037
146522	153818
146522	446012
146522	474056
146522	487221
408670	155909
408678	254450
408678	464387
146538	193398
146538	229397
146538	236091
408684	175855
408684	188522
408684	447799
408684	467089
146541	159597
146541	244481
146541	446761
146542	162126
146542	197696
146542	476971
146542	517808
408687	243763
408687	244935
408687	256163
408687	458090
408687	487923
408687	516887
408697	201848
408699	148358
408699	198845
146558	183483
408706	181142
408710	185042
408710	253028
408710	261508
408710	429555
408714	188568
408714	521997
408714	523090
408715	220699
408715	231915
408715	523485
146576	162231
408721	425965
408721	426430
408722	166500
146580	500164
408729	496643
146589	171735
408735	191180
408735	457259
408735	508871
146595	168829
146595	243417
146595	457947
146595	469947
146595	490743
146598	180834
146598	187308
146598	189345
146598	193522
146598	227597
146598	252684
146598	256668
146598	411755
146598	414914
146598	420938
146598	427986
146598	440941
146598	459722
146598	472453
146598	523942
408743	181980
408743	250065
146601	457868
408747	146802
408747	211440
408747	415463
408747	441404
146611	244557
146611	449445
146611	505033
408758	429358
408758	477298
408758	521201
408768	503332
408777	183265
146642	451967
146642	468415
146644	438015
146644	516574
146648	235341
146654	149571
146659	146660
146659	249706
146659	249708
146660	249706
146660	249708
146664	437137
146664	459847
146671	455492
408816	209561
408816	467426
146676	409097
146676	415243
146676	420190
408820	180885
408822	460635
408822	500006
408822	508748
146684	185252
146685	149582
146685	436013
146685	511206
408829	182174
146689	422987
408836	166077
146696	183991
408841	427142
408841	432905
408841	486407
408841	506755
408842	146816
408842	413050
408842	440313
408842	451842
146699	171840
408850	473423
408860	176399
408860	189053
408860	205216
408860	206514
408860	211893
408860	219958
408860	223862
408860	235009
408860	250560
408860	444828
408860	487670
408860	511887
408860	515756
408866	160869
408866	474090
408866	502961
146726	168786
146728	427863
146730	240262
146730	508970
146730	510409
146730	511512
408878	233406
146737	186974
146749	154236
408894	258659
408894	521607
408895	438230
408898	157948
408898	229307
146755	147632
146755	156679
146755	231047
408901	523469
408910	161642
408910	422129
408910	516152
408910	522889
408912	227259
408912	409006
408912	442384
146773	249269
408918	179863
408920	182519
408920	259736
408920	502515
408928	196971
408928	246826
408928	453428
408928	468104
408934	210200
408934	235184
408941	260244
146802	165670
146802	170649
146802	211440
146802	259179
146802	415463
146802	433440
146802	441404
146802	457376
